Elo_Ranking,ID,Name,Elo
513.5,425,IU Kokomo,391.8158257405152
507.0,625,NM Highlands,391.81289052831846
506.0,991,Ursinus,391.8123655427778
505.0,514,Missouri Val,391.81188870414513
504.0,478,Transylvania,391.8117867363797
503.0,491,Merchant Marine,391.8075484760202
502.0,874,Mount Saint Vincent,391.80511409067293
501.0,561,Iowa Wesleyan,391.79939267874437
500.0,547,Belhaven MS,391.79296956328295
499.0,858,Texas Wesleyan,391.78932656124357
498.0,849,Texas College,391.7777900228932
497.0,923,Mt. St. Joseph,391.74837370805176
496.0,614,Anderson IN,391.70874593879165
495.0,629,MT Tech,391.699077108782
494.0,981,Geneva,391.68184294491783
493.0,901,Texas A&M-Kingsville,391.6806848469241
492.0,585,Case Western,391.6798191951409
491.0,530,Mid-Atlantic Chr,391.67659927700487
490.0,883,Mississippi College,391.66805560391936
489.0,990,New Hope Christian,391.662963195675
488.0,884,Cal State Monterey Bay,391.66166648181803
487.0,977,Le Tourneau,391.6591350065801
486.0,986,Illinois-Springfield,391.651478936369
485.0,508,Greenville,391.6446157774282
484.0,513,Concordia SP,391.6434573017824
483.0,554,Limestone,391.64066019225606
481.0,434,Indiana NW,391.64030610543466
481.0,463,Hartwick,391.64030610543466
481.0,483,The Master's,391.64030610543466
479.0,949,Mercy,391.6383519971612
477.0,442,Hannibal-Lagr,391.6318466032389
477.0,474,Old Westbury,391.6318466032389
477.0,475,Keystone,391.6318466032389
475.0,885,Grace Bible,391.62926657413385
474.0,489,Hood,391.6275197770587
473.0,509,Wm Jewell,391.6247007808872
472.0,1011,Bridgewater (VA),391.62324485386284
471.0,979,Columbia International,391.5826747908381
470.0,1025,St. Ambrose,391.5767872685018
469.0,1008,Cedarville,391.57023358789405
468.0,580,CS Dom. Hills,391.55309352144576
467.0,987,Northwest Indian College,391.55085152478506
466.0,622,Cheyney St,391.5061692349829
465.0,956,Angelo State,391.50528927884056
464.0,519,PSU Mont Alto,391.50154505857324
463.0,504,PSU-Harrisburg,391.5012968360823
462.0,599,Haskell,391.49983294352234
461.0,539,Mid Georgia,391.4995191492411
460.0,584,Dickinson St ND,391.4809866523101
459.0,913,Minnesota-Duluth,391.4728980710614
458.0,575,King TN,391.46981811578695
457.0,521,J&W RI,391.4690842793302
456.0,500,St Xavier IL,391.4650957905236
455.0,576,Truman St,391.46465233451795
454.0,1006,St. Andrews,391.43256939971235
453.0,1022,Pine Manor,391.4207832344586
452.0,969,Arkansas-Monticello,391.386638223976
451.0,980,Ohio Dominican,391.3765460708792
450.0,919,Penn State-Harrisburg,391.37651233999003
449.0,612,St Catharine,391.3719383408409
448.0,602,R Morris Spfd,391.361619473312
447.0,609,Wentworth Tech,391.3576897286228
446.0,911,Linfield,391.35740950531294
445.0,933,William Woods,391.3524990951551
444.0,904,Medgar Evers,391.3514496736071
443.0,568,Mt St Vincent,391.3478749681595
442.0,972,Arlington Baptist,391.3342203591807
441.0,535,S Dakota Tech,391.3303077483334
440.0,734,Seton Hill,391.32714443676605
439.0,621,Rhodes,391.3191295868454
438.0,542,Loyola NO,391.31404639439364
437.0,581,St Thomas TX,391.3072833833409
436.0,548,Selma AL,391.3051716751732
435.0,523,Goldey Beacom,391.30208846128403
434.0,527,MT Western,391.2860434991139
433.0,964,Utica,391.2801819370837
432.0,608,Capital,391.20063491754615
431.0,992,Missouri Valley,391.1991773064058
430.0,934,Cincinnati-Clermont,391.1521420140807
429.0,603,Northwest Chr,391.148189331142
428.0,962,York (PA),391.1372594872177
427.0,985,Bluefield (WV),391.1069811356647
426.0,591,PSU-Beaver,391.10217794532247
425.0,853,Texas State,391.0467182509743
424.0,1005,Southeastern Oklahoma,391.0409871240429
423.0,557,Morrisville St,390.98872083744317
422.0,965,Cumberland,390.9345857389477
421.0,596,Simpson IA,390.9094719642105
420.0,1000,Widener,390.88699501566595
419.0,896,Alcorn State,390.8506736884079
418.0,863,La Roche,390.80531986603376
417.0,999,Purdue Calumet,390.78703270504127
416.0,1013,Lees-McRae,390.7810905199389
415.0,592,St Joseph's IN,390.6741426717455
414.0,982,East Central,390.6648135702545
413.0,892,Pensacola Christian,390.64628687056313
412.0,759,Randolph,390.59448340680467
411.0,932,Alaska-Anchorage,390.5853615807045
410.0,914,Notre Dame (CA),390.58152443901184
409.0,877,Queens (NY),390.5737038196533
408.0,968,Williams Baptist,390.5719116886422
407.0,929,Gallaudet,390.5569938415512
406.0,909,Kentucky State,390.4822296422199
405.0,1014,Westminster (MO),390.4778619717324
404.0,804,North Carolina-Greensboro,390.4648955705059
403.0,658,Rutgers-Newark,390.4564311785614
402.0,936,Staten Island,390.42210573367066
401.0,739,Trinity (FL),390.4054833619616
400.0,903,Florida College,390.16138066187324
399.0,906,Bob Jones University,390.10970496081916
398.0,1024,Cheyney,389.98878090088
397.0,983,Albany State (GA),389.9393489912183
396.0,945,Waldorf,389.9014656341323
395.0,674,Minnesota-Morris,389.87362851840913
394.0,780,Loyola Marymount,389.8145210416847
393.0,758,Covenant,389.736432959423
392.0,1002,Cairn,389.7356373432632
391.0,862,Long Island University,389.4606118896511
390.0,988,Maryville (MO),389.2822254668752
389.0,332,Duquesne,389.11679639732523
388.0,129,South Dakota,388.99355389257965
387.0,730,Johnson University,388.6645359535697
386.0,894,Trinity Christian,388.3059667265117
385.0,944,Selma University,388.1973349069991
384.0,173,Rider,388.15267797803176
383.0,829,St. Francis (NY),387.7091451824201
382.0,960,Tennessee Wesleyan,387.52036162144327
381.0,655,Saint Peter's,386.75186362361086
380.0,910,Carroll,386.5837107923037
379.0,912,Louisiana State-Shreveport,386.5462651812115
378.0,275,St Peter's,386.4031724055488
377.0,587,Concordia MI,386.3868171105932
376.0,852,New Mexico Highlands,386.3125428946408
375.0,549,Ouachita,386.27272845817663
374.0,276,Detroit,386.1158388269314
373.0,975,Judson,386.1088162477677
372.0,356,Manhattan,386.0472689622874
371.0,725,Eastern Kentucky,386.0369527372613
370.0,367,Austin Peay,385.8017894536963
369.0,40,UT San Antonio,385.68590174576326
368.0,805,Hawaii-Hilo,385.6249124671225
367.0,845,North Carolina Wesleyan,385.5966027876606
366.0,590,Arkansas Tech,385.51705627568293
365.0,593,Coker,385.4733693305163
364.0,790,Texas Lutheran,385.378058322544
363.0,601,Northland,385.2497278167099
362.0,487,Thomas Aquinas,385.0623672269773
361.0,994,Rio Grande,385.01374336107216
360.0,784,Georgia Southern,384.9787045985756
359.0,420,Adams St,384.9182708653777
358.0,139,Eastern Oregon,384.8886885114562
357.0,886,Indiana-Northwest,384.8842470493603
356.0,240,Elon,384.86360289960106
355.0,688,Bristol University,384.7808742114122
354.0,506,Emerson,384.7526074609022
353.0,898,Trinity International (IL),384.7429116066197
352.0,207,Ohio Valley,384.72619287206527
351.0,925,Roosevelt,384.7180902827111
350.0,404,Oberlin,384.69602445732386
349.0,89,Chapman,384.6940292473522
348.0,390,Florida National,384.6924840719902
347.0,955,Sul Ross State,384.5785237123147
346.0,632,Rowan,384.57512159546087
345.0,151,Concordia OR,384.5552120436303
344.0,445,Western St CO,384.5522368421575
343.0,937,Multnomah,384.4934596863822
342.0,610,Quincy,384.48979619113686
341.0,472,Eckerd,384.4462924777528
340.0,446,Willamette,384.43057874721
339.0,541,Wheelock,384.4146621110318
338.0,562,NW Nazarene,384.41056715073097
337.0,452,Avila,384.3758151324387
336.0,426,Franklin Pierce,384.37258249791023
334.5,105,Piedmont Bap,384.36815339676093
334.5,191,Alma,384.36815339676093
333.0,293,Chowan,384.35944091764367
332.0,163,Manchester,384.347869329059
331.0,43,Wayland,384.3469207506078
330.0,552,Urbana,384.34533438891617
329.0,871,Adams State,384.3352191358312
328.0,712,Our Lady of the Lake,384.32121582828523
327.0,534,CSU East Bay,384.30745673181474
326.0,482,Cin Clermont,384.2332840107836
325.0,448,Kentucky Chr,384.21616165618514
324.0,435,Malone,384.2018834919032
323.0,408,Trevecca Naz,384.1926466020127
322.0,450,Johnson TN,384.1924342101464
320.5,13,Pfeiffer,384.1841742594848
320.5,279,Averett,384.1841742594848
319.0,479,Southern N.O.,384.18388825063766
318.0,473,VA-Lynchburg,384.16925592253057
317.0,451,UVA-Wise,384.1146836621164
316.0,826,Central Baptist,384.1071172388595
315.0,550,Thiel,384.0098381444163
314.0,424,MN Crookston,384.0087538555585
312.5,358,Trinity FL,384.0
312.5,69,Hillsdale Bap,384.0
311.0,459,Colorado Chr,383.9875744351809
310.0,17,Auburn M'gomery,383.9155239207032
309.0,716,Kean,383.8865381238917
308.0,573,Central Bap,383.8711537585115
307.0,431,Tiffin,383.8673119127697
306.0,329,S Francisco St,383.82006650916213
305.0,468,Bluefield VA,383.7758537392239
304.0,888,Centenary (LA),383.76366087024917
303.0,783,Middle Georgia State,383.74241396792763
302.0,995,Life Pacific,383.6955626659588
301.0,433,Cincinnati Chr,383.5988186023195
300.0,966,North Greenville,383.582455969066
299.0,890,Goldey-Beacom,383.5795050651088
298.0,488,Miles,383.54014993782687
297.0,517,Langston,383.5224346489484
296.0,61,Our Lady Lake,383.45239701490715
295.0,565,N New Mexico,383.3980225115846
294.0,891,Belmont Abbey,383.28873547980004
293.0,631,Albion,383.1958358496789
292.0,505,Wayne St NE,383.1801095836157
291.0,546,Vanguard,383.1643367437658
290.0,855,Voorhees,383.07858571131874
289.0,604,Judson IL,383.06147238694564
288.0,872,St. Thomas (TX),382.89163197965723
287.0,733,Simpson,382.7615840746028
286.0,916,St. Edward's,382.7357925214222
285.0,861,Florida Memorial,382.5214646484906
284.0,161,NC Wesleyan,382.41812606240615
283.0,880,Valley City State,382.337937510545
282.0,109,Bethesda,382.1383314859655
281.0,119,Washington St,381.84477489468765
280.0,66,Edwardsville,381.7141772211998
279.0,635,Paine,381.455874626764
278.0,794,Montana State,381.44800218358216
277.0,617,La Verne,381.35477122273727
276.0,317,UC Riverside,381.33365356217996
275.0,326,Cal Poly SLO,381.13324838666864
274.0,396,Miami OH,381.0109243648731
273.0,230,Fairfield,380.8908117841227
272.0,346,Appalachian St,380.7483542531392
271.0,838,Baptist Bible (PA),380.29069560512016
270.0,389,Boston Univ,379.68674053900594
269.0,882,Indiana-Kokomo,379.39912900441664
268.0,833,Mid-Atlantic Christian,379.31117479991514
267.0,55,Edward Waters,378.63779107833517
266.0,867,Washington Adventist,378.21641408273314
265.0,791,Eastern Illinois,378.02020031077143
264.0,199,Carroll MT,377.63649732821716
263.0,33,SE Missouri St,377.6039645290525
262.0,578,Ferrum,377.5158033803363
261.0,526,Marygrove,377.4206601620273
260.0,626,Daniel Webster,377.3820311435328
259.0,588,Truett-McConnell,377.38124923764633
258.0,9,Rockhurst,377.2812403165962
257.0,253,Barber-Scotia,377.22342852578913
256.0,641,Missouri State,377.1343395757265
255.0,492,Catawba,377.016153538308
254.0,689,Miami (OH),376.88890364191366
253.0,460,Walla Walla,376.8346903876388
252.0,543,Menlo,376.81997594305085
251.0,29,N Kentucky,376.81434394150045
250.0,77,Houston Bap,376.79353132290015
249.0,564,Tusculum,376.7699914195434
248.0,611,Ecclesia,376.7048611516385
247.0,373,Hillsdale,376.6192790640773
246.0,399,Aquinas,376.5442789378777
245.0,743,Sacramento State,376.3947366801935
244.0,470,Bob Jones,376.37667804734366
243.0,441,Columbia Intl,376.35235738011596
242.0,540,Crowley's Ridge,376.2969025295066
241.0,545,Thomas GA,376.2756746729153
240.0,520,Fort Valley St,376.2348365203409
239.0,381,Goucher,376.0738392733938
238.0,466,Fisk,376.059456820712
237.0,537,St Edward's,376.01605157500467
236.0,533,Schreiner,376.00979035973495
235.0,427,Lyon,376.0083816447785
234.0,915,Rochester (MI),375.94019844571625
233.0,227,Ark Monticello,375.9189526978079
232.0,11,Greensboro,375.90000698733866
231.0,477,Jarvis Chr,375.79686711740374
230.0,107,CS Bakersfield,375.5591776857363
229.0,480,Oakwood,374.9140524751093
228.0,706,Auburn Montgomery,374.4964008967843
227.0,761,Louisiana College,374.3716713104908
226.0,824,Western Michigan,374.2455297078173
225.0,536,Florida Tech,374.1217948608412
224.0,409,Ark Little Rock,373.92806710097915
223.0,848,Fort Valley State,373.8152861856884
222.0,311,St Joseph's PA,373.6962030253076
221.0,841,Hannibal-LaGrange,373.6581173442376
220.0,948,Bethesda University (CA),373.5216322835514
219.0,970,Blue Mountain College,373.48537990646895
218.0,140,Texas St,373.32201031144086
217.0,656,American,373.3080515172445
216.0,786,Portland State,373.1898982761196
215.0,808,Alabama State,373.1173958001018
214.0,659,Jarvis Christian,372.70355697251966
213.0,751,Montreat,372.64074749950674
212.0,395,Charlotte,372.1209316549422
211.0,133,Weber St,371.53693901700296
210.0,889,Thomas University,370.9079144989151
209.0,22,Missouri KC,370.4191379130567
208.0,371,Colgate,370.37176641521035
207.0,218,Mississippi St,370.19165088760354
206.0,277,Rochester MI,370.0673636754518
205.0,344,North Dakota,369.39688711102735
204.0,467,Brescia,369.2775298299997
203.0,410,Eureka,369.17212790075445
202.0,511,Warren Wilson,368.86209047868937
201.0,556,Montreat And,368.7363693214257
200.0,577,Milligan,368.6457404211618
199.0,465,J&W NC,368.6283158198786
198.0,522,Ave Maria,368.55184092970063
197.0,71,Louisiana Col,368.4113172785573
196.0,382,NE Omaha,368.0491537988469
195.0,816,Loyola (LA),367.98567905686656
194.0,648,Oklahoma State,367.9274847095916
193.0,619,Fresno Pacific,367.77962127431437
192.0,729,Trinity Baptist,367.77189190353005
191.0,394,Holy Names,367.6842394437693
190.0,411,Champion Bap,367.59167737781684
189.0,558,Mars Hill,367.3503328953305
188.0,422,Webber,367.3092696321376
187.0,209,Air Force,367.2543772834093
186.0,528,Spring Hill,367.05063457955663
185.0,247,Trinity Bap,366.8653948714983
184.0,642,Pennsylvania,366.80953312075656
183.0,887,Johnson & Wales (NC),366.7471121652963
182.0,386,Holy Cross,366.6647755723328
181.0,150,Portland,366.492085155129
180.0,579,Oakland City,366.38608707268884
179.0,741,Abilene Christian,366.2445970812506
178.0,709,Texas Christian,365.07912692179815
177.0,772,Mount St. Mary's,364.9902593488066
176.0,464,Long Island,364.77955789098803
175.0,341,Canisius,363.6235997954874
174.0,553,Central Penn,363.6195218026332
173.0,41,Huston-Tillot,363.53973612925176
172.0,821,UC-Riverside,363.35470465798136
171.0,469,Pacific Union,362.15396669113886
170.0,391,LSU-Alexandria,361.8179603161855
169.0,339,USC,361.60216814172895
168.0,647,Saint Francis (PA),361.4589267156312
167.0,820,San Diego Christian,361.327173093804
166.0,796,Great Falls,361.1137162967577
165.0,529,St Andrew's,360.98383755102174
164.0,417,Bristol,360.4290083683699
163.0,895,Antelope Valley,360.19969371873975
162.0,823,Central Florida,360.1630674540886
161.0,740,Kennesaw State,360.10985931282465
160.0,198,South Alabama,359.6886545390292
159.0,67,Harris-Stowe,359.6560387633068
158.0,331,Dartmouth,359.4990713442517
157.0,498,Dillard,359.0015319475945
156.0,65,Reinhardt,358.9513527789569
155.0,100,Sacred Heart,358.65534829181456
154.0,690,Western Illinois,357.7388125252228
153.0,380,UCF,357.49157451658334
152.0,82,Auburn,356.8153697370027
151.0,301,MA Lowell,356.4453215716711
150.0,518,Howard Payne,356.42193205644645
149.0,57,Jacksonville,356.23212057998484
148.0,670,Missouri-Kansas City,355.49720398049493
147.0,94,Santa Clara,355.03419824498764
146.0,839,Saint Louis,354.49614463612073
145.0,747,UC-Davis,354.3078925967699
144.0,728,Florida International,353.95193126188525
143.0,908,Central Pennsylvania College,353.18116205673937
142.0,412,Arkansas St,352.9300030765356
141.0,313,Jacksonville St,352.8358012100801
140.0,113,Ark Pine Bluff,352.79959355753243
139.0,216,VMI,352.15338143133124
138.0,644,Massachusetts-Lowell,351.7878449084309
137.0,497,Chaminade,351.4882165468084
136.0,322,S Illinois,351.351149606408
135.0,267,IUPUI,350.93650147166437
134.0,462,Toccoa Falls,350.7393275746264
133.0,295,Piedmont,350.64460303872664
132.0,5,Loyola MD,350.4682918492951
131.0,177,Robert Morris,350.3107382057335
130.0,34,Lipscomb,348.6787954474078
129.0,710,Southeastern Louisiana,348.45586346094285
128.0,413,Nicholls St,348.35431404686506
127.0,723,North Carolina Central,348.0561778905568
126.0,836,Youngstown State,347.57073499883614
125.0,226,North Texas,347.5343604570488
124.0,178,Wake Forest,347.0575182127407
123.0,340,San Diego Chr,346.93781852145514
122.0,370,La Salle,346.9329184341504
121.0,14,Missouri St,345.25890872116355
120.0,646,Cal State Northridge,344.85969333228087
119.0,369,Penn,344.4356693786271
118.0,490,St Katherine,344.32823544573785
117.0,235,Hiwassee,344.31124959335574
116.0,287,Samford,344.16331067922476
115.0,292,UNC Greensboro,343.5171302589321
114.0,624,Allen,343.41291630318943
113.0,691,Washington State,341.5135782568578
112.0,145,Rice,341.33715434876234
111.0,415,Tulane,341.22358097326236
110.0,681,Cal Poly,341.04240467726095
109.0,160,East Carolina,339.86454424020667
108.0,282,Cornell,338.04527460005903
107.0,701,Arkansas State,337.7510281462565
106.0,111,San Diego,336.7836159870857
105.0,200,Southern Miss,336.55502796810873
104.0,769,Northern Colorado,335.4528430419965
103.0,781,Cal State Fullerton,335.0176838183948
102.0,321,St Louis,334.7029805273068
101.0,128,Utah Valley,334.47144222080317
100.0,183,Jackson St,334.45429380924566
99.0,121,Lamar,334.29204715744265
98.0,117,Minnesota,333.6043561595132
97.0,844,Nicholls State,332.76434052718844
96.0,149,IL Chicago,332.2878894456809
95.0,707,South Carolina Upstate,332.09274359847274
94.0,185,Howard,331.46586777856976
93.0,696,Northern Kentucky,331.2407403223352
92.0,324,Youngstown St,331.20406215313955
91.0,304,Wright St,330.5964058924613
90.0,828,Appalachian State,330.3123961594096
89.0,289,Kennesaw,330.20154046030683
88.0,97,S Carolina St,329.9558687465482
87.0,802,San Jose State,329.7742896856412
86.0,827,Cleveland State,329.3412054433901
85.0,763,McNeese State,328.83149808086466
84.0,767,Maryland-Eastern Shore,328.15025258333856
83.0,776,Loyola (MD),328.1493525494995
82.0,357,Bethune-Cookman,328.04740051523737
81.0,669,Northwestern State,327.3509616712699
80.0,800,Virginia Military Institute,327.1378052276707
79.0,68,Abilene Chr,326.2792030028876
78.0,0,Liberty,326.0046509133069
77.0,42,TX Pan American,324.3090179057062
76.0,241,FL Atlantic,323.91528257842685
75.0,283,George Mason,322.2645988397577
74.0,91,CS Northridge,322.2064980157657
73.0,148,DePaul,321.83743831630727
72.0,682,Morgan State,321.0841183333629
71.0,695,Charleston Southern,321.0621892637086
70.0,834,Southern Mississippi,320.66113331112683
69.0,713,St. John's (NY),320.0849522345488
68.0,265,W Illinois,319.6643406468597
67.0,264,Pacific,319.18501097301987
66.0,99,Coppin St,319.16346574388336
65.0,23,Missouri,319.162451512332
64.0,774,Texas-Rio Grande Valley,318.1631543052564
63.0,32,Loy Marymount,317.98972346787343
62.0,726,Coppin State,317.92899639696725
61.0,257,SE Louisiana,317.6731550807468
60.0,303,Savannah St,317.1933021152013
59.0,252,Campbell,316.1267639290269
58.0,95,CS Fullerton,315.8469225163052
57.0,809,Central Arkansas,314.10239108372417
56.0,10,NC A&T,313.91089105684244
55.0,657,North Carolina A&T,312.46327492916464
54.0,101,Hartford,312.11555578980926
53.0,736,Jacksonville State,311.7962808029892
52.0,38,Col Charleston,311.749374100944
51.0,176,Lafayette,310.91436929395536
50.0,274,Brown,310.834252200836
49.0,233,Presbyterian,310.2401404187029
48.0,228,Quinnipiac,308.8051757498398
47.0,143,Chicago St,308.7484359785172
46.0,87,Montana St,307.4091343102642
45.0,668,Florida Atlantic,307.274369933117
44.0,54,Stetson,307.0980855392912
43.0,310,F Dickinson,307.00349027121473
42.0,165,Bryant,306.6683317483192
41.0,443,New Orleans,305.4358743580359
40.0,155,Ball St,305.10129130866363
39.0,700,Southern Illinois-Edwardsville,303.7693246630029
38.0,197,Northern Arizona,302.8776733521318
37.0,153,Idaho St,301.42072268258823
36.0,215,Alabama A&M,297.71258484704447
35.0,732,Delaware State,296.81202878673906
34.0,271,Prairie View,296.6335673982485
33.0,194,Boston College,295.6947391598517
32.0,299,Morgan St,293.88001182699315
31.0,278,Longwood,293.5003398042067
30.0,789,Illinois-Chicago,293.1722222136289
29.0,217,Citadel,290.5682667183594
28.0,684,Maryland-Baltimore County,288.94115459996897
27.0,45,Drexel,288.62881981012333
26.0,705,Arkansas-Pine Bluff,287.61481092517863
25.0,803,Mississippi Valley State,285.9414956868225
24.0,158,South Florida,285.0795336782786
23.0,421,Delaware,284.96355011259016
22.0,720,Southeast Missouri State,284.7491998331
21.0,72,Troy,281.1231086529972
20.0,307,MS Valley St,276.5111762900647
19.0,231,Central Conn,276.06965318416184
18.0,64,Tennessee St,275.1007871290378
17.0,147,Alcorn St,270.146970259735
16.0,392,Rutgers,269.5645640545976
15.0,779,Texas-San Antonio,268.4058299903727
14.0,750,Central Connecticut State,266.69754073726364
13.0,53,UMBC,264.9918703879492
12.0,7,Southern Utah,263.90838413592445
11.0,379,Drake,261.8933838848289
10.0,31,Binghamton,259.50763846404493
9.0,721,Chicago State,257.36334576002304
8.0,37,Cent Arkansas,255.25162444617126
7.0,108,San Jose St,250.9649855464472
6.0,171,Marist,249.75967765041847
5.0,175,Niagara,244.23496702834942
4.0,273,Bradley,239.3469632253672
3.0,365,Maine,230.8525156830694
2.0,193,Florida A&M,218.2880514694719
1.0,285,Grambling,189.3816196425872
